line,ground_truth,pylaia_prediction,highlight_url,callico_task_url,arkindex_page_url,csv_name,callico_id,arkindex_id,arkindex_line_id
3,"Kr. 100, som De har delt mellem","Kr. 100, som De har dette mellem",https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=29dda002-b516-4c3e-8cb3-9d0b460e2203,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,29dda002-b516-4c3e-8cb3-9d0b460e2203
4,"Nattely, den vordende Arbejdsstue for Kvin-","Nattely, den vordende Arbeydsstue for tvin-",https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=b6c88f2b-4a17-44a6-aea8-b4a284c9cbcd,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,b6c88f2b-4a17-44a6-aea8-b4a284c9cbcd
5,"der og Aftenhjemmet, en Gave, der","der og Aftenhjemmet,  Gave, der",https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=590bce25-6cf7-41a8-a0d7-fd52d91e8253,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,590bce25-6cf7-41a8-a0d7-fd52d91e8253
6,"er os saa meget kjærere, som den kom-","er os saa meget kjærere, som den kom-",https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=1bbe5a67-ebf2-45e8-8717-88bd43340e8e,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,1bbe5a67-ebf2-45e8-8717-88bd43340e8e
7,mer fra Dem.,mer fra Dem.,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=4b81e617-bf4c-4de3-b1a8-8ed67ab84b50,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,4b81e617-bf4c-4de3-b1a8-8ed67ab84b50
8,Kristiania 23 Marts 1893.,Kristiania 23 Marts 1893.,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=07eebcd9-ab98-4092-a406-ecb995f42913,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,07eebcd9-ab98-4092-a406-ecb995f42913
9,Martha Brun.,Martha Brun.,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=d2d8dae4-0c19-453d-96c2-378520452f93,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,d2d8dae4-0c19-453d-96c2-378520452f93
10,Gustav Jensen.,Gustav Jemor.,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=63031426-adad-4719-a2b2-af1cc62dab52,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,63031426-adad-4719-a2b2-af1cc62dab52
11,G. Finne,Fine,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb?highlight=5d93f645-72a0-43df-a627-2bed66e51ee9,https://callico.teklia.com/annotation/a02bc0ec-5ecb-4bb7-b570-16948d974ab2/annotate/transcription/,https://demo.arkindex.org/element/102ca72a-6c62-4f26-ad06-51c1a230febb,102ca72a-6c62-4f26-ad06-51c1a230febb,a02bc0ec-5ecb-4bb7-b570-16948d974ab2,102ca72a-6c62-4f26-ad06-51c1a230febb,5d93f645-72a0-43df-a627-2bed66e51ee9
0,av brev Frøis Frøisland 12/10-25,av brev Frøis Frøisland 12/10-25,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=3b225634-1b6d-4f2c-aa37-c9ad8701fab9,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,3b225634-1b6d-4f2c-aa37-c9ad8701fab9
1,var forma slik at De hadde grunn til å kjenne Dokk,"var form slik at de heste grun til "" kjenne døkk",https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=5edc62e2-feb7-44a1-ada3-ff4544566012,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,5edc62e2-feb7-44a1-ada3-ff4544566012
2,sård så ber eg um tilgjeving! Og eg vilde vere takksam um De,søt s hed og nu tilgjerning! Og og vilde om takksem nu de,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=3418f9d5-abb4-48a6-9411-4fd1e9a43b09,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,3418f9d5-abb4-48a6-9411-4fd1e9a43b09
3,vilde take meg på ordlyda av det eg skreiv.,vilde tale mig for ordlyde an det og skreiv.,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=17a0d7e6-4ca6-4c2a-94d0-278f22980815,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,17a0d7e6-4ca6-4c2a-94d0-278f22980815
4,"De har fått ein ansvarsfull post på Noregs største talarstol, eg vil","De har satt in amorshell sort på Norge støte ilatol, og al",https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=657b76e7-c98f-417d-84a4-2b442a5ebe93,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,657b76e7-c98f-417d-84a4-2b442a5ebe93
5,"ynskje Dokk hjerteleg til lykke, - at det må lykkest","gnikje døkk hjertelig til lykke, - at det nu lykket",https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=6c3d2788-1379-418a-bd2b-54f3fd93c6e3,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,6c3d2788-1379-418a-bd2b-54f3fd93c6e3
6,for,for,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=2822758d-2dc1-4f4a-9fe9-579d46b4871a,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,2822758d-2dc1-4f4a-9fe9-579d46b4871a
7,Dokk å så eit got,det å si et god,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=9796f4b5-cb26-436d-939f-e79509c3a2e0,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,9796f4b5-cb26-436d-939f-e79509c3a2e0
8,såfrø til rik vokst for eit fagert folkeliv i vårt kjære Noreg!,sefør til at orket for ud sag ast olalis i vist kjære Norg!,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=fa0ed2dc-eac2-4c47-9556-ecf7f301bba1,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,fa0ed2dc-eac2-4c47-9556-ecf7f301bba1
9,Med,hed,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=5d3eaf2b-f113-4bbd-a28f-a42fc7745107,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,5d3eaf2b-f113-4bbd-a28f-a42fc7745107
10,hjerteleg helsing og takk!,hjertelig hellig og takk!,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=c4c71325-7178-46f2-ac5c-558a20402408,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,c4c71325-7178-46f2-ac5c-558a20402408
11,Vyrds.,Nyd.,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=42101141-b202-4ef9-87df-ce70e58d07c8,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,42101141-b202-4ef9-87df-ce70e58d07c8
12,I. B.,F. B.,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243?highlight=1a82d832-32bb-4f08-9810-ca3f7810d44c,https://callico.teklia.com/annotation/65782101-9446-4edd-8c28-312c210e241d/annotate/transcription/,https://demo.arkindex.org/element/124d818b-d57d-4f9f-b4d5-7a1c1238b243,124d818b-d57d-4f9f-b4d5-7a1c1238b243,65782101-9446-4edd-8c28-312c210e241d,124d818b-d57d-4f9f-b4d5-7a1c1238b243,1a82d832-32bb-4f08-9810-ca3f7810d44c
0,Kristiania 26-1-79.,Kristiania 26-1-79.,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=358e5715-8d28-4994-a965-3bc6ddec9be7,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,358e5715-8d28-4994-a965-3bc6ddec9be7
1,Hr Ivar Aasen!,Ivar Aasen!,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=f5619f79-e735-4a03-ad76-bed453156ca1,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,f5619f79-e735-4a03-ad76-bed453156ca1
2,Da der paa førstkommende Lørdag i Studenter-,Da du paa først kommende Lørdag i Studenter,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=1798bd92-e3de-48a9-9d54-2c4c34a6d0d9,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,1798bd92-e3de-48a9-9d54-2c4c34a6d0d9
3,samfundet skal aabnes en Diskusion om Maal-,samfundet skal aabnes en Diskusion om maat-,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=c9308d30-c8c2-4512-9aa1-5875d42ce5c4,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,c9308d30-c8c2-4512-9aa1-5875d42ce5c4
4,"sagen, tager jeg mig herved den Ære at underret-","sagen, tager jeg mig herved den Ære at underret,",https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=90b8a4b1-8da4-46e1-af37-d310a6382221,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,90b8a4b1-8da4-46e1-af37-d310a6382221
5,te Dem derom.,te Dem derom.,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=0470fd55-ea8a-420d-97d1-a3c00595b575,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,0470fd55-ea8a-420d-97d1-a3c00595b575
6,Paa Studentersamfundets Bestyr-,Paa Budetusamfundets bestyr.,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=3e561e16-9624-4d51-86b0-595d577eba2f,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,3e561e16-9624-4d51-86b0-595d577eba2f
7,elses Vegne,elses Vegne,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=b486f5f8-1922-43f1-8553-0d42ec1f9b4f,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,b486f5f8-1922-43f1-8553-0d42ec1f9b4f
8,Ærbødigst,Ærbødigst,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=bfccee7e-4447-4ec5-95f1-ea84a20201fb,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,bfccee7e-4447-4ec5-95f1-ea84a20201fb
9,Erik Vullum,Erik Welhum,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=cb706a85-e46c-4dce-a37b-c1c274ecfb1f,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,cb706a85-e46c-4dce-a37b-c1c274ecfb1f
10,p. T. Formand.,p.T. Formand.,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d?highlight=1e67ff76-4f01-4b6a-96a0-d8a511d3ea31,https://callico.teklia.com/annotation/f72b1e30-a116-45c7-9ff5-f25e3421a107/annotate/transcription/,https://demo.arkindex.org/element/1726ba3f-0949-4f6a-9840-de15bc953d3d,1726ba3f-0949-4f6a-9840-de15bc953d3d,f72b1e30-a116-45c7-9ff5-f25e3421a107,1726ba3f-0949-4f6a-9840-de15bc953d3d,1e67ff76-4f01-4b6a-96a0-d8a511d3ea31
0,Thomle,Thomle,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=105a8019-39d3-4990-b205-5db93fb662d5,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,105a8019-39d3-4990-b205-5db93fb662d5
1,Drammen den 18de Febr 1880.,Drammen den 18de Febr 1880.,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=4cd3295a-63a4-43b3-92b4-17f45519275d,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,4cd3295a-63a4-43b3-92b4-17f45519275d
2,Herr Ivar Aasen!,Herr Svar Aasen!,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=9e1e318e-f3d8-41ad-92e9-287e7c4c8d56,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,9e1e318e-f3d8-41ad-92e9-287e7c4c8d56
3,Jeg er i Besiddelse af Deres,Jeg er i Besuldelse af Deres,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=96915f2a-2668-4e4e-bc68-4ab5f30e019a,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,96915f2a-2668-4e4e-bc68-4ab5f30e019a
4,Bog om norske Navne; men kan,Bag om norske Navne; men kan,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=a85ccf4f-8040-49c5-8d7a-038408cdaab2,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,a85ccf4f-8040-49c5-8d7a-038408cdaab2
5,"i denne, ikke finde Navnet","i denne, ikke finde Navnet",https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=6f60e741-d3e8-4641-87c2-af264f5accc2,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,6f60e741-d3e8-4641-87c2-af264f5accc2
6,"""Arnljot""; da jeg altid har troet","""Arnljot""; da jeg altid har troet",https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=9da51875-54e9-4464-bfd2-7189ff4a9b16,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,9da51875-54e9-4464-bfd2-7189ff4a9b16
7,at Navnet Arnljot har været,at Navnet Aruljat har været,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=2cb084d4-4039-401b-9f0e-b1a5b9d5d7cf,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,2cb084d4-4039-401b-9f0e-b1a5b9d5d7cf
8,"Norskt, og tillige har fundet at","Norskt, og tillige har fundet at",https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=cece3fde-93f3-49c2-a5cb-f3d294c755b4,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cece3fde-93f3-49c2-a5cb-f3d294c755b4
9,dette Navn har været et af de,dette Navn har været et af ele,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=96615da3-520a-4798-b7e6-ee972082da45,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,96615da3-520a-4798-b7e6-ee972082da45
10,smukkeste jeg har fundet i vor,smukkeste jeg har fundet i var,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=8687c318-ab00-4220-839b-49cbcf6a6484,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,8687c318-ab00-4220-839b-49cbcf6a6484
11,"gamle Historie, vil jeg være Dem","gamle Historie, vil jeg være Dem",https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d?highlight=f402bdc3-8bee-4c98-8738-5e50f76b3ac7,https://callico.teklia.com/annotation/cba957d6-3db7-4b8c-b7bc-2faf4e79b31c/annotate/transcription/,https://demo.arkindex.org/element/1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,cba957d6-3db7-4b8c-b7bc-2faf4e79b31c,1dc29c02-1ad1-4777-9ff0-0cbf1b06385d,f402bdc3-8bee-4c98-8738-5e50f76b3ac7
